nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,id_kel,tanggal,discarded,discarded_selesai_isolasi,discarded_meninggal,discarded_baru,discarded_selesai_isolasi_baru,discarded_meninggal_baru
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-30,36,36,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,3173021001,2020-10-31,36,36,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-01,11,11,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-02,11,11,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-03,11,11,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-04,11,11,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-05,11,11,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-06,12,12,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-07,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-08,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-09,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-10,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-11,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-12,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-13,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-14,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-15,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-16,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-17,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-18,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-19,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-20,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-21,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-22,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-23,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-24,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-25,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-26,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-27,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-28,12,12,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-29,13,13,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-30,13,13,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3173021004,2020-10-31,14,14,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-01,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-02,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-03,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-04,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-05,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-06,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-07,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-08,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-09,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-10,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-11,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-12,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-13,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-14,19,19,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-15,20,20,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-16,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-17,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-18,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-19,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-20,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-21,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-22,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-23,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-24,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-25,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-26,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-27,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-28,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-29,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-30,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3173021006,2020-10-31,20,20,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-01,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-02,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-03,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-04,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-05,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-06,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-07,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-08,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-09,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-10,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-11,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-12,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-13,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-14,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-15,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-16,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-17,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-18,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-19,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-20,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-21,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-22,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-23,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-24,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-25,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-26,20,20,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-27,21,21,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-28,22,22,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-29,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-30,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,3173021005,2020-10-31,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-01,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-02,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-03,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-04,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-05,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-06,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-07,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-08,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-09,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-10,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-11,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-12,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-13,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-14,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-15,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-16,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-17,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-18,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-19,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-20,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-21,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-22,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-23,18,18,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-24,19,19,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-25,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-26,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-27,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-28,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-29,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-30,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,3173021002,2020-10-31,19,19,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-01,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-02,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-03,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-04,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-05,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-06,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-07,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-08,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-09,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-10,74,74,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-11,75,75,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-12,75,75,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-13,75,75,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-14,76,76,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-15,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-16,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-17,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-18,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-19,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-20,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-21,76,76,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-22,77,77,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-23,77,77,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-24,79,79,0,2,2,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-25,80,80,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-26,82,82,0,2,2,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-27,82,82,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-28,82,82,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-29,82,82,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-30,84,84,0,2,2,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,3173021003,2020-10-31,85,85,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-01,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-02,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-03,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-04,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-05,22,22,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-06,23,23,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-07,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-08,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-09,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-10,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-11,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-12,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-13,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-14,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-15,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-16,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-17,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-18,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-19,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-20,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-21,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-22,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-23,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-24,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-25,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-26,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-27,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-28,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-29,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-30,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,3173021007,2020-10-31,23,23,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-01,29,29,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-02,29,29,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-03,29,29,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-04,29,29,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-05,29,29,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-06,30,30,0,1,1,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-07,30,30,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-08,30,30,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-09,30,30,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-10,30,30,0,0,0,0
DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,3173061001,2020-10-11,30,30,0,0,0,0
