nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,id_kel,tanggal,pelaku_perjalanan,pelaku_perjalanan_perawatan_rs,pelaku_perjalanan_isolasi_di_rumah,pelaku_perjalanan_selesai_isolasi,pelaku_perjalanan_baru,pelaku_perjalanan_perawatan_rs_baru,pelaku_perjalanan_isolasi_di_rumah_baru,pelaku_perjalanan_selesai_isolasi_baru
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-05,11,0,1,10,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-06,11,0,1,10,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-07,11,0,1,10,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-08,11,0,0,11,0,0,-1,1
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-09,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-10,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-11,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-12,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-13,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-14,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-15,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-16,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-17,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-18,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-19,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-20,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-21,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-22,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-23,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-24,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-25,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-26,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-27,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-28,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-29,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-30,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,3174091002,2020-10-31,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-01,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-02,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-03,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-04,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-05,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-06,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-07,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-08,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-09,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-10,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-11,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-12,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-13,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-14,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-15,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-16,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-17,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-18,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-19,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-20,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-21,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-22,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-23,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-24,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-25,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-26,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-27,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-28,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-29,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-30,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3174091005,2020-10-31,2,0,0,2,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-01,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-02,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-03,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-04,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-05,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-06,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-07,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-08,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-09,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-10,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-11,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-12,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-13,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-14,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-15,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-16,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-17,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-18,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-19,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-20,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-21,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-22,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-23,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-24,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-25,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-26,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-27,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-28,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-29,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-30,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,3174071010,2020-10-31,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-01,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-02,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-03,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-04,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-05,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-06,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-07,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-08,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-09,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-10,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-11,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-12,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-13,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-14,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-15,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-16,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-17,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-18,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-19,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-20,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-21,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-22,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-23,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-24,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-25,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-26,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-27,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-28,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-29,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-30,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3174071009,2020-10-31,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-01,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-02,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-03,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-04,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-05,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-06,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-07,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-08,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-09,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-10,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-11,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-12,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-13,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-14,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-15,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-16,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-17,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-18,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-19,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-20,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-21,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-22,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-23,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-24,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-25,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-26,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-27,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-28,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-29,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-30,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,3174071002,2020-10-31,7,0,0,7,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-01,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-02,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-03,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-04,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-05,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-06,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-07,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-08,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-09,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-10,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-11,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-12,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-13,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-14,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-15,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-16,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-17,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-18,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-19,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-20,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-21,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-22,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-23,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-24,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-25,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-26,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-27,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-28,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-29,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-30,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,3174071003,2020-10-31,0,0,0,0,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-01,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-02,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-03,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-04,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-05,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-06,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-07,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-08,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-09,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-10,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3174071001,2020-10-11,1,0,0,1,0,0,0,0
